Structural,Decorator,imagin you are work notif librari let program notifi user import eventsth initi version librari base notifi class field constructor singl send method method could accept messag argument client send messag list email pass notifi via constructor thirdparti app act client suppos creat configur notifi object use time someth import happenedat point realiz user librari expect email notif mani would like receiv sm critic issu other would like notifi facebook cours corpor user would love get slack notificationshow hard extend notifi class put addit notif method new subclass client suppos instanti desir notif class use notificationsbut someon reason ask â€œwhi canâ€™t use sever notif type hous fire you would probabl want inform everi channelâ€y tri address problem creat special subclass combin sever notif method within one class howev quickli becam appar approach would bloat code immens librari code client code wellyou find way structur notif class number wonâ€™t accident break guin record
Structural,Bridge,abstract implement sound scari stay calm letâ€™ consid simpl examplesay geometr shape class pair subclass circl squar want extend class hierarchi incorpor color plan creat red blue shape subclass howev sinc alreadi two subclass youâ€™ll need creat four class combin bluecircl redsquaread new shape type color hierarchi grow exponenti exampl add triangl shape you would need introduc two subclass one color ad new color would requir creat three subclass one shape type go wors becom
Creational,Singleton,singleton pattern solv two problem time violat singl respons principlenowaday singleton pattern becom popular peopl may call someth singleton even solv one list problem
Structural,Adapter,imagin you are creat stock market monitor app app download stock data multipl sourc xml format display nicelook chart diagram userat point decid improv app integr smart 3rdparti analyt librari thereâ€™ catch analyt librari work data json formaty could chang librari work xml howev might break exist code reli librari wors might access libraryâ€™ sourc code first place make approach imposs
Creational,Builder,imagin complex object requir labori stepbystep initi mani field nest object initi code usual buri insid monstrou constructor lot paramet even wors scatter client codefor exampl letâ€™ think creat hous object build simpl hous need construct four wall floor instal door fit pair window build roof want bigger brighter hous backyard goodi like heat system plumb electr wiringth simplest solut extend base hous class creat set subclass cover combin paramet eventu youâ€™ll end consider number subclass new paramet porch style requir grow hierarchi even morethereâ€™ anoth approach doesnâ€™t involv breed subclass creat giant constructor right base hous class possibl paramet control hous object approach inde elimin need subclass creat anoth problemin case paramet unus make constructor call pretti ugli instanc fraction hous swim pool paramet relat swim pool useless nine time ten
Creational,Prototype,say object want creat exact copi would first creat new object class go field origin object copi valu new objectnic thereâ€™ catch object copi way objectâ€™ field may privat visibl outsid object itselfthereâ€™ one problem direct approach sinc know objectâ€™ class creat duplic code becom depend class extra depend doesnâ€™t scare thereâ€™ anoth catch sometim know interfac object follow concret class exampl paramet method accept object follow interfac
Creational,Abstract Factory,imagin you are creat furnitur shop simul code consist class representy need way creat individu furnitur object match object famili custom get quit mad receiv nonmatch furniturealso donâ€™t want chang exist code ad new product famili product program furnitur vendor updat catalog often wouldnâ€™t want chang core code time happen
Creational,Factory Method,imagin you are creat logist manag applic first version app handl transport truck bulk code live insid truck classaft app becom pretti popular day receiv dozen request sea transport compani incorpor sea logist appgreat news right code present code coupl truck class ad ship app would requir make chang entir codebas moreov later decid add anoth type transport app probabl need make chang againa result end pretti nasti code riddl condit switch appâ€™ behavior depend class transport object
Behavioral,Visitor,repres oper perform element object structur visitor let defin new oper without chang class element operatesth classic techniqu recov lost type informationdo right thing base type two objectsdoubl dispatchmani distinct unrel oper need perform node object heterogen aggreg structur want avoid pollut node class oper dont want queri type node cast pointer correct type perform desir operationvisitor primari purpos abstract function appli aggreg hierarchi element object approach encourag design lightweight element class process function remov list respons new function easili ad origin inherit hierarchi creat new visitor subclassvisitor implement doubl dispatch oo messag routin manifest singl dispatch oper execut depend name request type receiv doubl dispatch oper execut depend name request type two receiv type visitor type element visitsth implement proce follow creat visitor class hierarchi defin pure virtual visit method abstract base class concret deriv class aggreg node hierarchi visit method accept singl argument pointer refer origin element deriv classeach oper support model concret deriv class visitor hierarchi visit method declar visitor base class defin deriv subclass alloc type queri cast code origin implement appropri overload visit methodadd singl pure virtual accept method base class element hierarchi accept defin receiv singl argument pointer refer abstract base class visitor hierarchyeach concret deriv class element hierarchi implement accept method simpli call visit method concret deriv instanc visitor hierarchi pass pass pointer sole argumenteveryth element visitor setup client need oper perform creat instanc visitor object call accept method element object pass visitor objectth accept method caus flow control find correct element subclass visit method invok flow control vector correct visitor subclass accept dispatch plu visit dispatch equal doubl dispatchth visitor pattern make ad new oper util easi simpli add new visitor deriv class subclass aggreg node hierarchi stabl keep visitor subclass sync requir prohibit amount effortan acknowledg object visitor pattern repres regress function decomposit separ algorithm data structur legitim interpret perhap better perspectiverational goal promot nontradit behavior full object statu
Behavioral,Template Method,defin skeleton algorithm oper defer step client subclass templat method let subclass redefin certain step algorithm without chang algorithm structurebas class declar algorithm placehold deriv class implement placeholderstwo differ compon signific similar demonstr reus common interfac implement chang common compon becom necessari duplic effort must expendedth compon design decid step algorithm invari standard variant customiz invari step implement abstract base class variant step either given default implement implement variant step repres hook placehold must suppli compon client concret deriv classth compon design mandat requir step algorithm order step allow compon client extend replac number stepstempl method use promin framework framework implement invari piec domain architectur defin placehold necessari interest client custom option framework becom center univers client custom simpli third rock sun invert control structur affection label hollywood principl dont call us well call
Behavioral,Mediator,defin object encapsul set object interact mediat promot loos coupl keep object refer explicitli let vari interact independentlydesign intermediari decoupl mani peerspromot manytomani relationship interact peer full object statusw want design reusabl compon depend potenti reusabl piec demonstr spaghetti code phenomenon tri scoop singl serv result noth clumpin unix permiss access system resourc manag three level granular world group owner group collect user intend model function affili user system member one group group zero user assign next figur show three user assign three group model softwar could decid user object coupl group object group object coupl user object chang occur class instanc would affectedan altern approach would introduc addit level indirect take map user group group user make abstract unto offer sever advantag user group decoupl one anoth mani map easili maintain manipul simultan map abstract extend futur defin deriv class partit system mani object gener enhanc reusabl prolifer interconnect object tend reduc mediat object encapsul interconnect act hub commun respons control coordin interact client promot loos coupl keep object refer explicitlyth mediat pattern promot manytomani relationship network full object statu model interrelationship object enhanc encapsul allow behavior interrelationship modifi extend subclassingan exampl mediat use design user group capabl oper system group zero user user member zero group mediat pattern provid flexibl noninvas way associ manag user group
Behavioral,Interpreter,given languag defin represent grammar along interpret use represent interpret sentenc languagemap domain languag languag grammar grammar hierarch objectori designa class problem occur repeatedli welldefin wellunderstood domain domain character languag problem could easili solv interpret engineth interpret pattern discuss defin domain languag ie problem character simpl languag grammar repres domain rule languag sentenc interpret sentenc solv problem pattern use class repres grammar rule sinc grammar usual hierarch structur inherit hierarchi rule class map nicelyan abstract base class specifi method interpret concret subclass implement interpret accept argument current state languag stream ad contribut problem solv process
Behavioral,Iterator,provid way access element aggreg object sequenti without expos underli representationth c java standard librari abstract make possibl decoupl collect class algorithmspromot full object statu travers collectionpolymorph traversalne abstract travers wildli differ data structur algorithm defin capabl interfac transparentlyan aggreg object list give way access element without expos intern structur moreov might want travers list differ way depend need accomplish probabl dont want bloat list interfac oper differ travers even could anticip one youll requir might also need one travers pend list provid uniform interfac travers mani type aggreg object ie polymorph iter might valuableth iter pattern let key idea take respons access travers aggreg object put iter object defin standard travers protocolth iter abstract fundament emerg technolog call gener program strategi seek explicitli separ notion algorithm data structur motiv promot componentbas develop boost product reduc configur managementa exampl want support four data structur array binari tree link list hash tabl three algorithm sort find merg tradit approach would requir four time three permut develop maintain wherea gener program approach would requir four plu three configur item
Behavioral,Command,encapsul request object therebi let parametr client differ request queue log request support undoabl operationspromot invoc method object full object statusan objectori callbackne issu request object without know anyth oper request receiv requestcommand decoupl object invok oper one know perform achiev separ design creat abstract base class map receiv object action pointer member function base class contain execut method simpli call action receiveral client command object treat object black box simpli invok object virtual execut method whenev client requir object servicea command class hold subset follow object method appli object argument pass method appli command execut method caus piec come togethersequ command object assembl composit macro command
Behavioral,Strategy,defin famili algorithm encapsul one make interchang strategi let algorithm vari independ client use itcaptur abstract interfac buri implement detail deriv classeson domin strategi objectori design openclos principlefigur demonstr routin achiev encapsul interfac detail base class buri implement detail deriv class client coupl interfac experi upheav associ chang impact number deriv class chang impact implement deriv class chang gener valu softwar commun year maxim cohes minim coupl objectori design approach shown figur minim coupl sinc client coupl abstract ie use fiction particular realiz abstract client could said practic abstract coupl objectori variant gener exhort minim couplinga popular character abstract coupl principl program interfac implementationcli prefer addit level indirect interfac abstract base class afford interfac captur abstract ie use fiction client want exercis implement interfac effect hidden
Behavioral,Memento,without violat encapsul captur extern object intern state object return state latera magic cooki encapsul check point capabl promot undo rollback full object statusne restor object back previou state eg undo rollback operationsth client request memento sourc object need checkpoint sourc object state sourc object initi memento character state client caretak memento sourc object store retriev inform memento memento opaqu client object client subsequ need rollback sourc object state hand memento back sourc object reinstatementan unlimit undo redo capabl readili implement stack command object stack memento objectsth memento design pattern defin three distinct role
Behavioral,Observer,defin onetomani depend object one object chang state depend notifi updat automaticallyencapsul core common engin compon subject abstract variabl option user interfac compon observ hierarchyth view part modelviewcontrollera larg monolith design scale well new graph monitor requir levieddefin object keeper data model andor busi logic subject deleg view function decoupl distinct observ object observ regist subject creat whenev subject chang broadcast regist observ chang observ queri subject subset subject state respons monitoringthi allow number type view object configur dynam instead static specifi compiletimeth protocol describ specifi pull interact model instead subject push chang observ observ respons pull particular window interest subject push model compromis reus pull model less efficientissu discuss left discret design includ implement event compress send singl chang broadcast seri consecut chang occur singl observ monitor multipl subject ensur subject notifi observ go awayth observ pattern captur lion share modelviewcontrol architectur part smalltalk commun year
Behavioral,State,allow object alter behavior intern state chang object appear chang classan objectori state machinewrapp polymorph wrappe collaborationa monolith object behavior function state must chang behavior runtim depend state applic character larg numer case statement vector flow control base state applicationth state pattern solut problem make behavior depend statedefin context class present singl interfac outsid worlddefin state abstract base classrepres differ state state machin deriv class state base classdefin statespecif behavior appropri state deriv classesmaintain pointer current state context classto chang state state machin chang current state pointerth state pattern specifi state transit defin choic two context object individu state deriv class advantag latter option eas ad new state deriv class disadvantag state deriv class knowledg coupl sibl introduc depend subclassesa tabledriven approach design finit state machin good job specifi state transit difficult add action accompani state transit patternbas approach use code instead data structur specifi state transit good job accommod state transit action
Behavioral,Chain of Responsibility,avoid coupl sender request receiv give one object chanc handl request chain receiv object pass request along chain object handl itlaunchandleav request singl process pipelin contain mani possibl handlersan objectori link list recurs traversalther potenti variabl number handler process element node object stream request must handl need effici process request without hardwir handler relationship preced requesttohandl map encapsul process element insid pipelin abstract client launch leav request entranc pipelin pattern chain receiv object togeth pass request messag object object reach object capabl handl messag number type handler object isnt known priori configur dynam chain mechan use recurs composit allow unlimit number handler linkedchain respons simplifi object interconnect instead sender receiv maintain refer candid receiv sender keep singl refer head chain receiv keep singl refer immedi successor chainmak sure exist safeti net catch request go unhandleddo use chain respons request handl one handler client object know servic object handl request
Creational,Singleton,ensur class one instanc provid global point access itencapsul justintim initi initi first useappl need one one instanc object addit lazi initi global access necessarymak class singl instanc object respons creation initi access enforc declar instanc privat static data member provid public static member function encapsul initi code provid access instanceth client call accessor function use class name scope resolut oper whenev refer singl instanc requiredsingleton consid three follow criteria satisfiedownership singl instanc cannot reason assignedlazi initi desirableglob access otherwis provid forif ownership singl instanc initi occur global access issu singleton suffici interestingth singleton pattern extend support access applicationspecif number instancesth static member function accessor approach support subclass singleton class subclass desir refer discuss bookdelet singleton classinst nontrivi design problem see kill singleton john vlissid discuss
Creational,Prototype,specifi kind object creat use prototyp instanc creat new object copi prototypecoopt one instanc class use breeder futur instancesth new oper consid harmfulappl hard wire class object creat new expressiondeclar abstract base class specifi pure virtual clone method maintain dictionari cloneabl concret deriv class class need polymorph constructor capabl deriv abstract base class regist prototyp instanc implement clone operationth client instead write code invok new oper hardwir class name call clone oper abstract base class suppli string enumer data type design particular concret deriv class desir
Creational,Builder,separ construct complex object represent construct process creat differ representationspars complex represent creat one sever targetsan applic need creat element complex aggreg specif aggreg exist secondari storag one mani represent need built primari storagesepar algorithm interpret ie read pars store persist mechan eg rtf file algorithm build repres one mani target product eg ascii tex text widget focusdistinct creat complex aggregatesth director invok builder servic interpret extern format builder creat part complex object time call maintain intermedi state product finish client retriev result builderafford finer control construct process unlik creation pattern construct product one shot builder pattern construct product step step control director
Structural,Proxy,provid surrog placehold anoth object control access itus extra level indirect support distribut control intellig accessadd wrapper deleg protect real compon undu complexityy need support resourcehungri object want instanti object unless actual request clientdesign surrog proxi object instanti real object first time client make request proxi rememb ident real object forward instig request real object subsequ request simpli forward directli encapsul real objectther four common situat proxi pattern applicablecount number refer real object freed automat refer aka smart pointerload persist object memori first referencedcheck real object lock access ensur object chang
Creational,Factory Method,defin interfac creat object let subclass decid class instanti factori method let class defer instanti subclassesdefin virtual constructorth new oper consid harmfula framework need standard architectur model rang applic allow individu applic defin domain object provid instantiationfactori method creat object templat method implement algorithm superclass specifi standard gener behavior use pure virtual placehold creation step deleg creation detail subclass suppli clientfactori method make design customiz littl complic design pattern requir new class wherea factori method requir new operationpeopl often use factori method standard way creat object isnt necessari class that instanti never chang instanti take place oper subclass easili overrid initi operationfactori method similar abstract factori without emphasi familiesfactori method routin specifi architectur framework implement user framework
Structural,Private Class Data,control write access class attributessepar data method use itencapsul class data initializationprovid new type final final constructora class may expos attribut class variabl manipul manipul longer desir eg construct use privat class data design pattern prevent undesir manipulationa class may onetim mutabl attribut cannot declar final use design pattern allow onetim set class attributesth motiv design pattern come design goal protect class state minim visibl attribut datath privat class data design pattern seek reduc exposur attribut limit visibilityit reduc number class attribut encapsul singl data object allow class design remov write privileg attribut intend set construct even method target class
Creational,Abstract Factory,provid interfac creat famili relat depend object without specifi concret classesa hierarchi encapsul mani possibl platform construct suit productsth new oper consid harmfulif applic portabl need encapsul platform depend platform might includ window system oper system databas etc often encapsul engin advanc lot ifdef case statement option current support platform begin procreat like rabbit throughout codeprovid level indirect abstract creation famili relat depend object without directli specifi concret class factori object respons provid creation servic entir platform famili client never creat platform object directli ask factori themthi mechan make exchang product famili easi specif class factori object appear applic instanti applic wholesal replac entir famili product simpli instanti differ concret instanc abstract factorybecaus servic provid factori object pervas routin implement singleton
Structural,Facade,provid unifi interfac set interfac subsystem facad defin higherlevel interfac make subsystem easier usewrap complic subsystem simpler interfacea segment client commun need simplifi interfac overal function complex subsystemfacad discuss encapsul complex subsystem within singl interfac object reduc learn curv necessari success leverag subsystem also promot decoupl subsystem potenti mani client hand facad access point subsystem limit featur flexibl power user may needth facad object fairli simpl advoc facilit becom allknow oracl god object
Structural,Flyweight,use share support larg number finegrain object efficientlyth motif gui strategi replac heavyweight widget lightweight gadgetsdesign object lowest level system granular provid optim flexibl unaccept expens term perform memori usageth flyweight pattern describ share object allow use fine granular without prohibit cost flyweight object divid two piec statedepend extrins part stateindepend intrins part intrins state store share flyweight object extrins state store comput client object pass flyweight oper invokedan illustr approach would motif widget reengin lightweight gadget wherea widget intellig enough stand gadget exist depend relationship parent layout manag widget layout manag provid contextdepend event handl real estat manag resourc servic flyweight gadget gadget respons contextindepend state behavior
Structural,Composite,compos object tree structur repres wholepart hierarchi composit let client treat individu object composit object uniformlyrecurs compositiondirectori contain entri could directory1tomani hierarchyappl need manipul hierarch collect primit composit object process primit object handl one way process composit object handl differ queri type object attempt process desirabledefin abstract base class compon specifi behavior need exercis uniformli across primit composit object subclass primit composit class compon class composit object coupl abstract type compon manag childrenus pattern whenev composit contain compon could compositechild manag method eg addchild removechild normal defin composit class unfortun desir treat primit composit uniformli requir method move abstract compon class see opinion section discuss safeti versu transpar issu
Structural,Decorator,attach addit respons object dynam decor provid flexibl altern subclass extend functionalityclientspecifi embellish core object recurs wrap itwrap gift put box wrap boxyou want add behavior state individu object runtim inherit feasibl static appli entir classsuppos work user interfac toolkit wish support ad border scroll bar window could defin inherit hierarchi like decor pattern suggest give client abil specifi whatev combin featur desiredthi flexibl achiev follow design anoth exampl cascad chain featur togeth produc custom object might look like solut class problem involv encapsul origin object insid abstract wrapper interfac decor object core object inherit abstract interfac interfac use recurs composit allow unlimit number decor layer ad core objectnot pattern allow respons ad object method object interfac interfac present client must remain constant success layer specifiedalso note core object ident hidden insid decor object tri access core object directli problem
Structural,Adapter,convert interfac class anoth interfac client expect adapt let class work togeth couldnt otherwis incompat interfaceswrap exist class new interfaceimped match old compon new systeman shelf compon offer compel function would like reus view world compat philosophi architectur system current developedreus alway pain elus one reason tribul design someth new reus someth old alway someth quit right old new may physic dimens misalign may time synchron may unfortun assumpt compet standardsit like problem insert new threeprong electr plug old twoprong wall outlet â€“ kind adapt intermediari necessari adapt creat intermediari abstract translat map old compon new system client call method adapt object redirect call legaci compon strategi implement either inherit aggregationadapt function wrapper modifi exist class provid differ translat view class
Structural,Bridge,decoupl abstract implement two vari independentlypublish interfac inherit hierarchi buri implement inherit hierarchybeyond encapsul insulationharden softwar arteri occur use subclass abstract base class provid altern implement lock compiletim bind interfac implement abstract implement cannot independ extend composedconsid domain thread schedul two type thread schedul two type oper system platform given approach special defin class permut two dimens add new platform say java virtual machin would hierarchi look like three kind thread schedul four kind platform five kind thread schedul ten kind platform number class would defin product number schedul scheme number platformsth bridg design pattern propos refactor exponenti explos inherit hierarchi two orthogon hierarchi â€“ one platformindepend abstract platformdepend implement decompos compon interfac implement orthogon class hierarchi interfac class contain pointer abstract implement class pointer initi instanc concret implement class subsequ interact interfac class implement class limit abstract maintain implement base class client interact interfac class turn deleg request implement classth interfac object handl known use client implement object bodi safe encapsul ensur may continu evolv entir replac share runtimeus bridg pattern whenyou want runtim bind implementationy prolifer class result coupl interfac numer implementationsy want share implement among multipl objectsy need map orthogon class hierarchiesconsequ includedecoupl object interfaceimprov extens extend ie subclass abstract implement hierarchi independentlyhid detail clientsbridg synonym handlebodi idiom design mechan encapsul implement class insid interfac class former bodi latter handl handl view user actual class work done bodi handlebodi class idiom may use decompos complex abstract smaller manag class idiom may reflect share singl resourc multipl class control access eg refer count
Creational,Abstract Factory,"Allows the creation of objects without specifying their concrete type. The abstract factory pattern is one of the classic Gang of Four creational design patterns used to create families of objects, where the objects of a family are designed to work together. In the abstract factory pattern you provide an interface to create families of related or dependent objects, but you do not specify the concrete classes of the objects to create. From the client point of view, it means that a client can create a family of related objects without knowing about the object definitions and their concrete class names. abstract factory pattern uses composition. object to create families of objects.object to create families of objects."
Creational,Builder,"Used to create complex objects. Separate the construction of a complex object from its representation so that the same construction process can create different representations. The builder pattern allows you to enforce a step-by-step process to construct a complex object as a finished product. In this pattern, the step-by-step construction process remains same but the finished products can have different representations."
Creational,Factory Method,"Creates objects without specifying the exact class to create. creation of objects in an application. As the name suggests, the factory method pattern makes use of classes that acts as factories to create objects. This pattern favors method invocation instead of making direct constructor calls to create objects. In the factory method pattern, you provide an interface, which can be a Java interface or an abstract class to create objects. A factory method in the interface defers the object creation to one or more concrete subclasses at run time. The subclasses implement the factory method to select the class whose objects need to be created."
Creational,Prototype,"Creates a new object from an existing object. Specify the kinds of objects to create using a prototypical instance, and create new objects by copying this prototype. Using the prototype pattern, you do not create a new object for each client requesting the object. Instead, you start by creating a single object, called a prototype and make copies of it for each client requesting the object. In Java, this is achieved through object cloning, a way to make a copy of an object with the same state as the original object. But why create copies if we can create new objects through constructor calls, which is much simpler? Most of the time you will not need to create copies of objects. But, as you move into enterprise application development where application performance is critical, you will encounter situations where construction of an object involves time consuming operations, such as network communication, database reads, and disk I/O. If a large number of such objects needs to be created, you can avoid repeating those steps for each object by initially creating a prototype and then making copies of it."
Creational,Singleton,"Ensures only one instance of an object is created. a class which can only be instantiated once, and a global point of access to that instance is provided. If an instance has already been created, the constructor simply returns a reference to that object. This is the simplest implementation of the Singleton design pattern. the constructor of the SingletonClass class is made private, to make sure that there is no other way to instantiate the class. This example is known as lazy initialization – which means that it restricts the creation of the instance until it is requested for the first time. There are situations in which a singleton class is useful. Typical examples are classes that we could shortly describe as “managers”. These are classes which manage resources, read data from configuration files, instantiate threads etc."
Structural,Adapter,Allows for two incompatible classes to work together by wrapping an interface around one of the existing classes. Convert the interface of a class into another interface clients expect. Adapter lets classes work together that couldnt otherwise because of incompatible interfaces. This pattern is typically used when an incompatible module needs to be integrated with an existing module without making any source code modifications.
Structural,Bridge,"Decouples an abstraction so two classes can vary independently. We use abstraction to decouple client code from implementations, and the usual way is to use inheritance. We define an interface or an abstract class and create inheritance hierarchies from it, one for each of the several possible implementations. Although at first look this approach appears logical and nothing wrong in it, abstractions through inheritance isnt always flexible. When we use inheritance, we are permanently binding the implementation to the abstraction. As a result, any change made to one affects the other. A more flexible way is to separate the abstraction and the implementation, and this is where the bridge pattern comes in. identify how to realize relationships between classes and objects in a simple way. The bridge pattern does it by separating the abstraction and the implementation in separate class hierarchies. The bridge between the class hierarchies is achieved through composition."
Structural,Composite,"Takes a group of objects into a single object. Compose objects into tree structures to represent part-whole hierarchies. Composite lets clients treat individual objects and compositions of objects uniformly. Using this pattern, you can create hierarchical object trees in a uniform manner without going through complexities, such as object casting, type evaluations, and conditional checks to see if one object is independent or contains other objects."
